company,frequency,factor,importance_score,coefficient_mean,coefficient_abs_mean,importance_method,meaning,warning,importance_share
chalco,monthly,alumina_price_q_mean,5.263747739065241,5.263747739065241,5.263747739065241,mean_abs_standardized_ridge_coefficient,季度平均氧化铝价格：成本压力与氧化铝业务环境代理。,Model-internal influence proxy; not causal attribution.,0.20148661461114697
chalco,monthly,demand_score_q_mean,4.34193503953326,4.34193503953326,4.34193503953326,mean_abs_standardized_ridge_coefficient,需求综合分数：库存、电网、NEV、PMI、地产等；其中多项仍是 DEFAULT_PROXY。,Model-internal influence proxy; not causal attribution.,0.16620131422415604
chalco,monthly,last_announced_q_profit_bn,3.770795908285474,-3.770795908285474,3.770795908285474,mean_abs_standardized_ridge_coefficient,最近已公告单季利润：经营利润惯性锚点，仅在公告后可见。,Model-internal influence proxy; not causal attribution.,0.1443391552204072
chalco,monthly,al_spread_q_mean,3.4748684990690144,3.474296470439532,3.4748684990690144,mean_abs_standardized_ridge_coefficient,季度平均铝-氧化铝价差：原铝与氧化铝成本环境的利润代理。,Model-internal influence proxy; not causal attribution.,0.13301159645250535
chalco,monthly,last_2q_avg_profit_bn,2.8098940030118267,2.8098940030118267,2.8098940030118267,mean_abs_standardized_ridge_coefficient,最近两季已公告利润均值：降低单季偶然波动。,Model-internal influence proxy; not causal attribution.,0.10755759169104054
chalco,monthly,is_q2,2.4199443078475946,2.4199443078475946,2.4199443078475946,mean_abs_standardized_ridge_coefficient,Q2 季节性虚拟变量。,Model-internal influence proxy; not causal attribution.,0.09263103216688624
chalco,monthly,is_q4,2.3256805150905753,-2.3256805150905753,2.3256805150905753,mean_abs_standardized_ridge_coefficient,Q4 季节性虚拟变量。,Model-internal influence proxy; not causal attribution.,0.08902278697267574
chalco,monthly,ttm_announced_profit_bn,1.0795720449718889,-0.42594582080439664,1.0795720449718889,mean_abs_standardized_ridge_coefficient,已公告 TTM 利润：持续盈利能力锚点，仅在公告后可见。,Model-internal influence proxy; not causal attribution.,0.04132403894584181
chalco,monthly,is_q3,0.31951698131810435,-0.2782215504222584,0.31951698131810435,mean_abs_standardized_ridge_coefficient,Q3 季节性虚拟变量。,Model-internal influence proxy; not causal attribution.,0.012230524346516372
chalco,monthly,is_q1,0.31859794625143056,0.01590567731985071,0.31859794625143056,mean_abs_standardized_ridge_coefficient,Q1 季节性虚拟变量。,Model-internal influence proxy; not causal attribution.,0.012195345368823586
chalco,weekly,alumina_price_q_mean,4.947288788058188,4.947288788058188,4.947288788058188,mean_abs_standardized_ridge_coefficient,季度平均氧化铝价格：成本压力与氧化铝业务环境代理。,Model-internal influence proxy; not causal attribution.,0.21884188808369284
chalco,weekly,demand_score_q_mean,4.297635169843718,4.297635169843718,4.297635169843718,mean_abs_standardized_ridge_coefficient,需求综合分数：库存、电网、NEV、PMI、地产等；其中多项仍是 DEFAULT_PROXY。,Model-internal influence proxy; not causal attribution.,0.19010464825374157
chalco,weekly,al_spread_q_mean,2.8016675221831884,2.8016675221831884,2.8016675221831884,mean_abs_standardized_ridge_coefficient,季度平均铝-氧化铝价差：原铝与氧化铝成本环境的利润代理。,Model-internal influence proxy; not causal attribution.,0.12393095220503207
chalco,weekly,last_announced_q_profit_bn,2.5320502983415984,-2.5320502983415984,2.5320502983415984,mean_abs_standardized_ridge_coefficient,最近已公告单季利润：经营利润惯性锚点，仅在公告后可见。,Model-internal influence proxy; not causal attribution.,0.11200451231985688
chalco,weekly,is_q2,2.352709206068158,2.352709206068158,2.352709206068158,mean_abs_standardized_ridge_coefficient,Q2 季节性虚拟变量。,Model-internal influence proxy; not causal attribution.,0.10407141099396561
chalco,weekly,is_q4,2.049228235090319,-2.049228235090319,2.049228235090319,mean_abs_standardized_ridge_coefficient,Q4 季节性虚拟变量。,Model-internal influence proxy; not causal attribution.,0.09064701805240653
chalco,weekly,last_2q_avg_profit_bn,1.943797590682826,1.943797590682826,1.943797590682826,mean_abs_standardized_ridge_coefficient,最近两季已公告利润均值：降低单季偶然波动。,Model-internal influence proxy; not causal attribution.,0.08598332400250405
chalco,weekly,ttm_announced_profit_bn,0.8709229178891459,-0.4440564409957209,0.8709229178891459,mean_abs_standardized_ridge_coefficient,已公告 TTM 利润：持续盈利能力锚点，仅在公告后可见。,Model-internal influence proxy; not causal attribution.,0.03852502327866492
chalco,weekly,is_q1,0.4923877928885007,-0.37930858106927823,0.4923877928885007,mean_abs_standardized_ridge_coefficient,Q1 季节性虚拟变量。,Model-internal influence proxy; not causal attribution.,0.021780631550190076
chalco,weekly,is_q3,0.3189936375731787,-0.08574673440680229,0.3189936375731787,mean_abs_standardized_ridge_coefficient,Q3 季节性虚拟变量。,Model-internal influence proxy; not causal attribution.,0.014110591259945383
chalco,daily,alumina_price_q_mean,5.018463725549599,5.018463725549599,5.018463725549599,mean_abs_standardized_ridge_coefficient,季度平均氧化铝价格：成本压力与氧化铝业务环境代理。,Model-internal influence proxy; not causal attribution.,0.22115448330484835
chalco,daily,demand_score_q_mean,4.410882853151966,4.410882853151966,4.410882853151966,mean_abs_standardized_ridge_coefficient,需求综合分数：库存、电网、NEV、PMI、地产等；其中多项仍是 DEFAULT_PROXY。,Model-internal influence proxy; not causal attribution.,0.1943795096775772
chalco,daily,al_spread_q_mean,2.7435157611703507,2.7435157611703507,2.7435157611703507,mean_abs_standardized_ridge_coefficient,季度平均铝-氧化铝价差：原铝与氧化铝成本环境的利润代理。,Model-internal influence proxy; not causal attribution.,0.12090170294772615
